Time,Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz(Nm)
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
9/4/2025 17:42,0.000124854,0.000781964,5.81E-05,1.71E-06,-1.04E-05,-4.70E-06
9/4/2025 17:48,0.008408807,0.129248396,-0.197037101,-0.00251369,0.00108513,-0.000911634
9/4/2025 17:58,0.034370363,0.670192838,-0.028852019,-0.026666744,0.003448812,-0.002392732
9/4/2025 18:09,0.006375704,0.100444362,-0.223727643,-0.003514331,0.00013324,-0.000448851
9/4/2025 18:15,0.0152964,-0.378590047,-0.539763451,0.08968015,0.001346632,0.000648707
9/4/2025 18:21,0.035194248,0.644037724,-0.731369019,-0.052740231,0.003897542,-0.002833806
9/4/2025 18:26,0.030811608,0.421533048,-1.334479809,-0.065584555,0.003960672,-0.002446743
9/4/2025 18:31,0.039404124,0.549472809,-0.774653673,-0.073739819,0.001399263,-0.002210963
